Id,CreationTime,CreationDate
73188378,2014-08-12 07:21:29,2014-08-12 00:00:00
73188983,2014-08-12 07:33:49,2014-08-12 00:00:00
73189983,2014-08-12 07:53:45,2014-08-12 00:00:00
73191105,2014-08-12 08:12:43,2014-08-12 00:00:00
73194616,2014-08-12 09:12:46,2014-08-12 00:00:00
73197326,2014-08-12 09:56:34,2014-08-12 00:00:00
73198281,2014-08-12 10:13:39,2014-08-12 00:00:00
73201703,2014-08-12 11:13:39,2014-08-12 00:00:00
73201760,2014-08-12 11:14:37,2014-08-12 00:00:00
73204376,2014-08-12 12:00:04,2014-08-12 00:00:00
73204600,2014-08-12 12:04:12,2014-08-12 00:00:00
73205610,2014-08-12 12:19:44,2014-08-12 00:00:00
73207927,2014-08-12 12:54:47,2014-08-12 00:00:00
73213549,2014-08-12 15:52:13,2014-08-12 00:00:00
73218036,2014-08-12 15:13:39,2014-08-12 00:00:00
73219164,2014-08-12 15:28:58,2014-08-12 00:00:00
73219319,2014-08-12 15:31:04,2014-08-12 00:00:00
73220002,2014-08-12 15:40:47,2014-08-12 00:00:00
73220658,2014-08-12 15:50:57,2014-08-12 00:00:00
73221460,2014-08-12 16:04:07,2014-08-12 00:00:00
73222446,2014-08-12 16:21:08,2014-08-12 00:00:00
73225301,2014-08-12 17:15:04,2014-08-12 00:00:00
73228410,2014-08-12 18:14:17,2014-08-12 00:00:00
73229683,2014-08-12 18:37:44,2014-08-12 00:00:00
73231655,2014-08-12 19:14:49,2014-08-12 00:00:00
73231812,2014-08-12 19:17:54,2014-08-12 00:00:00
73234558,2014-08-12 20:08:37,2014-08-12 00:00:00
73239818,2014-08-12 21:53:42,2014-08-12 00:00:00
73240148,2014-08-12 22:02:08,2014-08-12 00:00:00
73240750,2014-08-12 22:16:40,2014-08-12 00:00:00
73244353,2014-08-13 00:17:15,2014-08-13 00:00:00
73244354,2014-08-13 00:17:15,2014-08-13 00:00:00
73244355,2014-08-13 00:17:15,2014-08-13 00:00:00
73245740,2014-08-13 09:37:10,2014-08-13 00:00:00
73248845,2014-08-13 16:16:45,2014-08-13 00:00:00
73248847,2014-08-13 03:17:52,2014-08-13 00:00:00
73249732,2014-08-13 03:54:36,2014-08-13 00:00:00
73251145,2014-08-13 04:54:29,2014-08-13 00:00:00
73253083,2014-08-13 16:09:30,2014-08-13 00:00:00
73254820,2014-08-13 06:42:47,2014-08-13 00:00:00
73255041,2014-08-13 06:46:18,2014-08-13 00:00:00
73256321,2014-08-13 07:12:11,2014-08-13 00:00:00
73265499,2014-08-13 09:56:08,2014-08-13 00:00:00
73265536,2014-08-13 09:56:48,2014-08-13 00:00:00
73268192,2014-08-13 10:44:03,2014-08-13 00:00:00
73270488,2014-08-13 13:04:18,2014-08-13 00:00:00
73272440,2014-08-13 11:58:32,2014-08-13 00:00:00
73273344,2014-08-13 12:12:54,2014-08-13 00:00:00
73282250,2014-08-13 14:18:44,2014-08-13 00:00:00
73282753,2014-08-13 20:16:26,2014-08-13 00:00:00
73283082,2014-08-13 14:30:28,2014-08-13 00:00:00
73290629,2014-08-13 16:18:18,2014-08-13 00:00:00
73291566,2014-08-13 16:35:13,2014-08-13 00:00:00
73292793,2014-08-13 16:54:48,2014-08-13 00:00:00
73292969,2014-08-13 16:58:04,2014-08-13 00:00:00
73293023,2014-08-13 16:59:05,2014-08-13 00:00:00
73293751,2014-08-13 17:12:54,2014-08-13 00:00:00
73294301,2014-08-13 17:23:04,2014-08-13 00:00:00
73295285,2014-08-13 17:40:51,2014-08-13 00:00:00
73295367,2014-08-13 17:42:33,2014-08-13 00:00:00
73295401,2014-08-13 17:56:21,2014-08-13 00:00:00
73299834,2014-08-13 18:59:47,2014-08-13 00:00:00
73301069,2014-08-13 19:22:20,2014-08-13 00:00:00
73301070,2014-08-13 19:22:20,2014-08-13 00:00:00
73303042,2014-08-13 19:58:14,2014-08-13 00:00:00
73304492,2014-08-13 20:24:53,2014-08-13 00:00:00
73312041,2014-08-13 23:22:22,2014-08-13 00:00:00
73320392,2014-08-14 05:08:16,2014-08-14 00:00:00
73325157,2014-08-14 07:19:56,2014-08-14 00:00:00
73325425,2014-08-14 07:24:31,2014-08-14 00:00:00
73325529,2014-08-14 07:27:05,2014-08-14 00:00:00
73327319,2014-08-14 09:01:29,2014-08-14 00:00:00
73327847,2014-08-14 08:09:52,2014-08-14 00:00:00
73328643,2014-08-14 08:25:38,2014-08-14 00:00:00
73331170,2014-08-14 09:10:04,2014-08-14 00:00:00
73332163,2014-08-14 09:27:06,2014-08-14 00:00:00
73332457,2014-08-14 09:32:00,2014-08-14 00:00:00
73332710,2014-08-14 09:36:20,2014-08-14 00:00:00
73332742,2014-08-14 09:37:05,2014-08-14 00:00:00
73333793,2014-08-14 09:55:28,2014-08-14 00:00:00
73334131,2014-08-14 10:01:18,2014-08-14 00:00:00
73334719,2014-08-14 10:11:49,2014-08-14 00:00:00
73336869,2014-08-14 10:52:19,2014-08-14 00:00:00
73337445,2014-08-14 11:03:12,2014-08-14 00:00:00
73338882,2014-08-14 11:27:57,2014-08-14 00:00:00
73339154,2014-08-14 11:33:15,2014-08-14 00:00:00
73342522,2014-08-14 12:30:39,2014-08-14 00:00:00
73343578,2014-08-14 12:48:43,2014-08-14 00:00:00
73344462,2014-08-14 13:03:01,2014-08-14 00:00:00
73346906,2014-08-14 13:41:58,2014-08-14 00:00:00
73347005,2014-08-14 13:43:29,2014-08-14 00:00:00
73350074,2014-08-14 14:29:07,2014-08-14 00:00:00
73350076,2014-08-14 14:29:07,2014-08-14 00:00:00
73350078,2014-08-14 14:29:07,2014-08-14 00:00:00
73350080,2014-08-14 14:29:07,2014-08-14 00:00:00
73350195,2014-08-14 14:30:24,2014-08-14 00:00:00
73356780,2014-08-14 16:07:55,2014-08-14 00:00:00
73358011,2014-08-14 16:29:17,2014-08-14 00:00:00
73358972,2014-08-14 16:48:39,2014-08-14 00:00:00
73361185,2014-08-14 17:29:32,2014-08-14 00:00:00
73362321,2014-08-14 17:50:37,2014-08-14 00:00:00
73364490,2014-08-14 18:28:12,2014-08-14 00:00:00
73364561,2014-08-14 18:29:11,2014-08-14 00:00:00
73367589,2014-08-14 19:25:57,2014-08-14 00:00:00
73367834,2014-08-14 19:29:18,2014-08-14 00:00:00
73368595,2014-08-14 19:43:33,2014-08-14 00:00:00
73371557,2014-08-14 20:37:25,2014-08-14 00:00:00
73374459,2014-08-14 21:42:16,2014-08-14 00:00:00
73376991,2014-08-14 22:53:50,2014-08-14 00:00:00
73380852,2014-08-15 01:30:51,2014-08-15 00:00:00
73383701,2014-08-15 03:49:29,2014-08-15 00:00:00
73385996,2014-08-15 05:37:51,2014-08-15 00:00:00
73391325,2014-08-15 08:30:23,2014-08-15 00:00:00
73391529,2014-08-15 08:36:52,2014-08-15 00:00:00
73391531,2014-08-15 08:36:52,2014-08-15 00:00:00
73391532,2014-08-15 08:36:52,2014-08-15 00:00:00
73391669,2014-08-15 08:40:38,2014-08-15 00:00:00
73392017,2014-08-15 08:50:08,2014-08-15 00:00:00
73392130,2014-08-15 08:53:10,2014-08-15 00:00:00
73393039,2014-08-15 09:15:36,2014-08-15 00:00:00
73396384,2014-08-15 10:40:58,2014-08-15 00:00:00
73396803,2014-08-15 10:50:34,2014-08-15 00:00:00
73397798,2014-08-15 11:15:38,2014-08-15 00:00:00
73404326,2014-08-15 13:42:40,2014-08-15 00:00:00
73407769,2014-08-15 14:40:59,2014-08-15 00:00:00
73407770,2014-08-15 14:40:59,2014-08-15 00:00:00
73408008,2014-08-15 14:45:06,2014-08-15 00:00:00
73408954,2014-08-15 15:00:43,2014-08-15 00:00:00
73409606,2014-08-15 15:12:07,2014-08-15 00:00:00
73411742,2014-08-15 15:51:42,2014-08-15 00:00:00
73414737,2014-08-15 16:56:18,2014-08-15 00:00:00
73415375,2014-08-15 17:10:11,2014-08-15 00:00:00
73415463,2014-08-15 17:12:12,2014-08-15 00:00:00
73416434,2014-08-15 18:25:11,2014-08-15 00:00:00
73420525,2014-08-15 18:50:21,2014-08-15 00:00:00
73422379,2014-08-15 19:26:08,2014-08-15 00:00:00
73423103,2014-08-15 19:41:31,2014-08-15 00:00:00
73424186,2014-08-15 20:04:17,2014-08-15 00:00:00
73426071,2014-08-15 20:45:11,2014-08-15 00:00:00
73426658,2014-08-15 20:59:19,2014-08-15 00:00:00
73428282,2014-08-15 21:41:27,2014-08-15 00:00:00
73428420,2014-08-15 21:44:54,2014-08-15 00:00:00
73431586,2014-08-15 23:41:20,2014-08-15 00:00:00
73434676,2014-08-16 02:41:29,2014-08-16 00:00:00
73436273,2014-08-16 04:36:11,2014-08-16 00:00:00
73437288,2014-08-16 05:41:29,2014-08-16 00:00:00
73438173,2014-08-16 06:40:50,2014-08-16 00:00:00
73441228,2014-08-16 09:14:06,2014-08-16 00:00:00
73441746,2014-08-16 09:42:48,2014-08-16 00:00:00
73442793,2014-08-16 10:32:54,2014-08-16 00:00:00
73443017,2014-08-16 10:42:43,2014-08-16 00:00:00
73443018,2014-08-16 10:42:43,2014-08-16 00:00:00
73444383,2014-08-16 11:46:56,2014-08-16 00:00:00
73444798,2014-08-16 12:16:06,2014-08-16 00:00:00
73445365,2014-08-16 12:33:47,2014-08-16 00:00:00
73445633,2014-08-16 12:45:02,2014-08-16 00:00:00
73446697,2014-08-16 13:29:42,2014-08-16 00:00:00
73446991,2014-08-16 13:41:35,2014-08-16 00:00:00
73451334,2014-08-16 17:01:43,2014-08-16 00:00:00
73452352,2014-08-16 17:39:36,2014-08-16 00:00:00
73452481,2014-08-16 17:44:45,2014-08-16 00:00:00
73452482,2014-08-16 17:44:45,2014-08-16 00:00:00
73452484,2014-08-16 17:44:45,2014-08-16 00:00:00
73453933,2014-08-16 18:37:36,2014-08-16 00:00:00
73457260,2014-08-16 20:45:16,2014-08-16 00:00:00
73458875,2014-08-16 21:58:20,2014-08-16 00:00:00
73460044,2014-08-16 22:47:56,2014-08-16 00:00:00
73461061,2014-08-16 23:47:59,2014-08-16 00:00:00
73461062,2014-08-16 23:47:59,2014-08-16 00:00:00
73461063,2014-08-16 23:47:59,2014-08-16 00:00:00
73461424,2014-08-17 00:09:57,2014-08-17 00:00:00
73465201,2014-08-17 04:20:06,2014-08-17 00:00:00
73469602,2014-08-17 08:46:50,2014-08-17 00:00:00
73469694,2014-08-17 08:50:53,2014-08-17 00:00:00
73469846,2014-08-17 12:43:59,2014-08-17 00:00:00
73473924,2014-08-17 11:58:08,2014-08-17 00:00:00
73477416,2014-08-17 14:17:53,2014-08-17 00:00:00
73478459,2014-08-17 14:57:41,2014-08-17 00:00:00
73480297,2014-08-17 16:05:39,2014-08-17 00:00:00
73480310,2014-08-17 16:23:40,2014-08-17 00:00:00
73480937,2014-08-17 16:32:55,2014-08-17 00:00:00
73481138,2014-08-17 16:40:03,2014-08-17 00:00:00
73481622,2014-08-17 16:57:44,2014-08-17 00:00:00
73482650,2014-08-17 17:32:43,2014-08-17 00:00:00
73483334,2014-08-17 17:57:41,2014-08-17 00:00:00
73486161,2014-08-17 19:34:55,2014-08-17 00:00:00
73486812,2014-08-17 19:58:37,2014-08-17 00:00:00
73486993,2014-08-17 20:05:02,2014-08-17 00:00:00
73490455,2014-08-17 22:32:11,2014-08-17 00:00:00
73491000,2014-08-17 22:59:06,2014-08-17 00:00:00
73492314,2014-08-18 00:02:19,2014-08-18 00:00:00
73494794,2014-08-18 02:13:58,2014-08-18 00:00:00
73494802,2014-08-18 02:14:11,2014-08-18 00:00:00
73495013,2014-08-18 02:24:28,2014-08-18 00:00:00
73495715,2014-08-18 03:02:34,2014-08-18 00:00:00
73496959,2014-08-18 04:02:17,2014-08-18 00:00:00
73497577,2014-08-18 04:30:57,2014-08-18 00:00:00
73498333,2014-08-18 05:04:57,2014-08-18 00:00:00
73499327,2014-08-18 05:40:20,2014-08-18 00:00:00
73499996,2014-08-18 06:02:14,2014-08-18 00:00:00
73500182,2014-08-18 17:47:36,2014-08-18 00:00:00
73500264,2014-08-18 06:12:08,2014-08-18 00:00:00
73502424,2014-08-18 07:10:25,2014-08-18 00:00:00
73502917,2014-08-18 07:21:44,2014-08-18 00:00:00
73503049,2014-08-18 07:25:32,2014-08-18 00:00:00
73503210,2014-08-18 13:01:12,2014-08-18 00:00:00
73503390,2014-08-18 07:34:54,2014-08-18 00:00:00
73503712,2014-08-18 07:42:26,2014-08-18 00:00:00
73505206,2014-08-18 08:15:08,2014-08-18 00:00:00
73506452,2014-08-18 08:39:25,2014-08-18 00:00:00
73507558,2014-08-18 09:02:14,2014-08-18 00:00:00
73512545,2014-08-18 10:38:09,2014-08-18 00:00:00
73513287,2014-08-18 10:51:07,2014-08-18 00:00:00
73514209,2014-08-18 11:08:07,2014-08-18 00:00:00
73516840,2014-08-18 11:59:13,2014-08-18 00:00:00
73517659,2014-08-18 12:14:09,2014-08-18 00:00:00
73519909,2014-08-18 12:51:56,2014-08-18 00:00:00
73520845,2014-08-18 13:06:44,2014-08-18 00:00:00
73523031,2014-08-18 13:40:05,2014-08-18 00:00:00
73525218,2014-08-18 14:12:53,2014-08-18 00:00:00
73525724,2014-08-18 14:40:20,2014-08-18 00:00:00
73526290,2014-08-18 14:27:18,2014-08-18 00:00:00
73527590,2014-08-18 14:45:32,2014-08-18 00:00:00
73528326,2014-08-18 14:55:49,2014-08-18 00:00:00
73528727,2014-08-18 15:02:04,2014-08-18 00:00:00
73529072,2014-08-18 15:07:12,2014-08-18 00:00:00
73529250,2014-08-18 15:10:04,2014-08-18 00:00:00
73529475,2014-08-18 15:13:44,2014-08-18 00:00:00
73532656,2014-08-18 16:06:40,2014-08-18 00:00:00
73532657,2014-08-18 16:06:40,2014-08-18 00:00:00
73532685,2014-08-18 16:07:21,2014-08-18 00:00:00
73536170,2014-08-18 17:10:47,2014-08-18 00:00:00
73536675,2014-08-18 17:20:56,2014-08-18 00:00:00
73536690,2014-08-18 17:21:23,2014-08-18 00:00:00
73538975,2014-08-18 18:06:27,2014-08-18 00:00:00
73539131,2014-08-18 18:09:29,2014-08-18 00:00:00
73539862,2014-08-18 18:21:37,2014-08-18 00:00:00
73544509,2014-08-18 19:50:16,2014-08-18 00:00:00
73545348,2014-08-18 20:08:52,2014-08-18 00:00:00
73546345,2014-08-18 20:29:10,2014-08-18 00:00:00
73548324,2014-08-18 21:11:59,2014-08-18 00:00:00
73549311,2014-08-18 21:32:46,2014-08-18 00:00:00
73550715,2014-08-18 22:08:52,2014-08-18 00:00:00
73551596,2014-08-18 22:33:16,2014-08-18 00:00:00
73551669,2014-08-18 22:35:40,2014-08-18 00:00:00
73552167,2014-08-18 22:50:36,2014-08-18 00:00:00
73554347,2014-08-19 02:54:14,2014-08-19 00:00:00
73554565,2014-08-19 00:19:09,2014-08-19 00:00:00
73555220,2014-08-19 00:51:33,2014-08-19 00:00:00
73556970,2014-08-19 02:15:58,2014-08-19 00:00:00
73558403,2014-08-19 03:15:18,2014-08-19 00:00:00
73558561,2014-08-19 03:22:21,2014-08-19 00:00:00
73560880,2014-08-19 05:05:41,2014-08-19 00:00:00
73562147,2014-08-19 05:48:28,2014-08-19 00:00:00
73563480,2014-08-19 06:22:39,2014-08-19 00:00:00
73569145,2014-08-19 08:23:13,2014-08-19 00:00:00
73569933,2014-08-19 08:38:24,2014-08-19 00:00:00
73573497,2014-08-19 09:43:04,2014-08-19 00:00:00
73576224,2014-08-19 10:31:26,2014-08-19 00:00:00
73576230,2014-08-19 10:31:26,2014-08-19 00:00:00
73576236,2014-08-19 10:31:26,2014-08-19 00:00:00
73576238,2014-08-19 10:31:26,2014-08-19 00:00:00
73576242,2014-08-19 10:31:26,2014-08-19 00:00:00
73576247,2014-08-19 10:31:26,2014-08-19 00:00:00
73583556,2014-08-19 12:27:07,2014-08-19 00:00:00
73587583,2014-08-19 13:27:18,2014-08-19 00:00:00
73588195,2014-08-19 13:35:26,2014-08-19 00:00:00
73592945,2014-08-19 14:41:48,2014-08-19 00:00:00
73593923,2014-08-19 14:55:09,2014-08-19 00:00:00
73595731,2014-08-19 17:02:17,2014-08-19 00:00:00
73596203,2014-08-19 15:28:10,2014-08-19 00:00:00
73599499,2014-08-19 16:18:16,2014-08-19 00:00:00
73600804,2014-08-19 16:40:15,2014-08-19 00:00:00
73601108,2014-08-19 16:46:08,2014-08-19 00:00:00
73602434,2014-08-19 17:08:34,2014-08-19 00:00:00
73603135,2014-08-19 17:22:22,2014-08-19 00:00:00
73604044,2014-08-19 17:39:19,2014-08-19 00:00:00
73604045,2014-08-19 17:39:19,2014-08-19 00:00:00
73604219,2014-08-19 17:42:20,2014-08-19 00:00:00
73605473,2014-08-19 18:06:20,2014-08-19 00:00:00
73606311,2014-08-19 18:20:08,2014-08-19 00:00:00
73607343,2014-08-19 23:21:49,2014-08-19 00:00:00
73607344,2014-08-19 18:37:39,2014-08-19 00:00:00
73613737,2014-08-19 20:39:13,2014-08-19 00:00:00
73614647,2014-08-19 20:56:49,2014-08-19 00:00:00
73616880,2014-08-19 21:40:46,2014-08-19 00:00:00
73617952,2014-08-19 22:05:05,2014-08-19 00:00:00
73619992,2014-08-19 23:03:53,2014-08-19 00:00:00
73621173,2014-08-19 23:40:39,2014-08-19 00:00:00
73621243,2014-08-19 23:43:17,2014-08-19 00:00:00
73622615,2014-08-20 00:37:35,2014-08-20 00:00:00
73622616,2014-08-20 00:37:35,2014-08-20 00:00:00
73624220,2014-08-20 01:42:56,2014-08-20 00:00:00
73625678,2014-08-20 02:40:17,2014-08-20 00:00:00
73625867,2014-08-20 02:48:29,2014-08-20 00:00:00
73625887,2014-08-20 02:49:40,2014-08-20 00:00:00
73626152,2014-08-20 03:02:12,2014-08-20 00:00:00
73626266,2014-08-20 03:07:02,2014-08-20 00:00:00
73628399,2014-08-20 04:39:53,2014-08-20 00:00:00
73629036,2014-08-20 05:01:52,2014-08-20 00:00:00
73631234,2014-08-20 06:05:35,2014-08-20 00:00:00
73632852,2014-08-20 06:41:42,2014-08-20 00:00:00
73632853,2014-08-20 06:41:42,2014-08-20 00:00:00
73635803,2014-08-20 07:41:37,2014-08-20 00:00:00
73639262,2014-08-20 08:42:50,2014-08-20 00:00:00
73642747,2014-08-20 09:40:55,2014-08-20 00:00:00
73642797,2014-08-20 09:41:38,2014-08-20 00:00:00
73645837,2014-08-20 10:33:18,2014-08-20 00:00:00
73646351,2014-08-20 10:42:20,2014-08-20 00:00:00
73648124,2014-08-20 11:14:18,2014-08-20 00:00:00
73649687,2014-08-20 11:41:41,2014-08-20 00:00:00
73653534,2014-08-20 12:41:42,2014-08-20 00:00:00
73656801,2014-08-20 13:27:40,2014-08-20 00:00:00
73657778,2014-08-20 13:41:01,2014-08-20 00:00:00
73659637,2014-08-20 14:06:40,2014-08-20 00:00:00
73659729,2014-08-20 14:08:02,2014-08-20 00:00:00
73662285,2014-08-20 14:41:42,2014-08-20 00:00:00
73662489,2014-08-20 14:44:00,2014-08-20 00:00:00
73662676,2014-08-20 14:46:38,2014-08-20 00:00:00
73663236,2014-08-20 14:54:14,2014-08-20 00:00:00
73665296,2014-08-20 15:22:34,2014-08-20 00:00:00
73666243,2014-08-20 15:35:06,2014-08-20 00:00:00
73666742,2014-08-20 15:42:21,2014-08-20 00:00:00
73669264,2014-08-20 16:22:43,2014-08-20 00:00:00
73670365,2014-08-20 16:41:40,2014-08-20 00:00:00
73671149,2014-08-20 16:55:10,2014-08-20 00:00:00
73674610,2014-08-20 17:58:21,2014-08-20 00:00:00
73678385,2014-08-20 19:08:38,2014-08-20 00:00:00
73683013,2014-08-20 20:32:57,2014-08-20 00:00:00
73683516,2014-08-20 20:43:50,2014-08-20 00:00:00
73683517,2014-08-20 20:43:50,2014-08-20 00:00:00
73684468,2014-08-20 21:03:01,2014-08-20 00:00:00
73690073,2014-08-20 23:34:46,2014-08-20 00:00:00
73690389,2014-08-20 23:46:12,2014-08-20 00:00:00
73691562,2014-08-21 00:35:21,2014-08-21 00:00:00
73691926,2014-08-21 00:51:34,2014-08-21 00:00:00
73692015,2014-08-21 00:56:03,2014-08-21 00:00:00
73694830,2014-08-21 06:42:24,2014-08-21 00:00:00
73696357,2014-08-21 04:12:36,2014-08-21 00:00:00
73699346,2014-08-21 05:54:56,2014-08-21 00:00:00
73701292,2014-08-21 06:44:15,2014-08-21 00:00:00
73701499,2014-08-21 06:48:56,2014-08-21 00:00:00
73704435,2014-08-21 07:47:34,2014-08-21 00:00:00
73706326,2014-08-21 08:23:49,2014-08-21 00:00:00
73707453,2014-08-21 08:42:37,2014-08-21 00:00:00
73709664,2014-08-21 09:17:41,2014-08-21 00:00:00
73709706,2014-08-21 09:18:13,2014-08-21 00:00:00
73711667,2014-08-21 09:49:29,2014-08-21 00:00:00
73712371,2014-08-21 10:01:18,2014-08-21 00:00:00
73713422,2014-08-21 10:19:58,2014-08-21 00:00:00
73714926,2014-08-21 10:47:32,2014-08-21 00:00:00
73717724,2014-08-21 11:36:11,2014-08-21 00:00:00
73718393,2014-08-21 11:47:43,2014-08-21 00:00:00
73724138,2014-08-21 13:13:32,2014-08-21 00:00:00
73724737,2014-08-21 13:23:30,2014-08-21 00:00:00
73725509,2014-08-21 13:33:23,2014-08-21 00:00:00
73725742,2014-08-21 13:36:39,2014-08-21 00:00:00
73726895,2014-08-21 13:52:41,2014-08-21 00:00:00
73728413,2014-08-21 14:12:12,2014-08-21 00:00:00
73731218,2014-08-21 14:51:53,2014-08-21 00:00:00
73733659,2014-08-21 15:27:55,2014-08-21 00:00:00
73734234,2014-08-21 15:36:40,2014-08-21 00:00:00
73738470,2014-08-21 16:47:38,2014-08-21 00:00:00
73739290,2014-08-21 17:02:20,2014-08-21 00:00:00
73741415,2014-08-21 19:11:28,2014-08-21 00:00:00
73741847,2014-08-21 17:50:02,2014-08-21 00:00:00
73742156,2014-08-21 17:54:33,2014-08-21 00:00:00
73743489,2014-08-21 18:18:40,2014-08-21 00:00:00
73745413,2014-08-21 18:51:58,2014-08-21 00:00:00
73748401,2014-08-21 19:50:46,2014-08-21 00:00:00
73748415,2014-08-21 19:50:59,2014-08-21 00:00:00
73749064,2014-08-21 20:02:49,2014-08-21 00:00:00
73749922,2014-08-21 20:19:22,2014-08-21 00:00:00
73751584,2014-08-21 20:50:46,2014-08-21 00:00:00
73752049,2014-08-21 21:00:54,2014-08-21 00:00:00
73752352,2014-08-21 21:06:40,2014-08-21 00:00:00
73752633,2014-08-21 21:11:54,2014-08-21 00:00:00
73753641,2014-08-21 21:32:24,2014-08-21 00:00:00
73757184,2014-08-21 23:15:32,2014-08-21 00:00:00
73758208,2014-08-21 23:58:48,2014-08-21 00:00:00
73763649,2014-08-22 04:23:32,2014-08-22 00:00:00
73765949,2014-08-22 05:50:36,2014-08-22 00:00:00
73767517,2014-08-22 23:07:10,2014-08-22 00:00:00
73767598,2014-08-22 06:34:00,2014-08-22 00:00:00
73777423,2014-08-22 09:55:35,2014-08-22 00:00:00
73777567,2014-08-22 09:58:37,2014-08-22 00:00:00
73778739,2014-08-22 10:18:54,2014-08-22 00:00:00
73780581,2014-08-22 10:53:37,2014-08-22 00:00:00
73786704,2014-08-22 12:43:07,2014-08-22 00:00:00
73786928,2014-08-22 12:46:36,2014-08-22 00:00:00
73787734,2014-08-22 13:00:25,2014-08-22 00:00:00
73787735,2014-08-22 13:00:25,2014-08-22 00:00:00
73788163,2014-08-22 13:07:47,2014-08-22 00:00:00
73789707,2014-08-22 13:32:06,2014-08-22 00:00:00
73789844,2014-08-22 13:34:25,2014-08-22 00:00:00
73790172,2014-08-22 13:40:05,2014-08-22 00:00:00
73791427,2014-08-22 13:58:36,2014-08-22 00:00:00
73792575,2014-08-22 14:16:06,2014-08-22 00:00:00
73795622,2014-08-22 15:02:08,2014-08-22 00:00:00
73798089,2014-08-22 15:43:42,2014-08-22 00:00:00
73799015,2014-08-22 15:59:47,2014-08-22 00:00:00
73804022,2014-08-22 17:36:32,2014-08-22 00:00:00
73807977,2014-08-22 18:58:37,2014-08-22 00:00:00
73812198,2014-08-22 20:26:17,2014-08-22 00:00:00
73814836,2014-08-22 21:26:35,2014-08-22 00:00:00
73816096,2014-08-22 22:01:50,2014-08-22 00:00:00
73820118,2014-08-23 00:58:35,2014-08-23 00:00:00
73820297,2014-08-23 09:36:52,2014-08-23 00:00:00
73821376,2014-08-23 02:26:21,2014-08-23 00:00:00
73824623,2014-08-23 05:58:37,2014-08-23 00:00:00
73826423,2014-08-23 07:30:37,2014-08-23 00:00:00
73827088,2014-08-23 08:01:55,2014-08-23 00:00:00
73833082,2014-08-23 12:39:31,2014-08-23 00:00:00
73833801,2014-08-23 13:07:49,2014-08-23 00:00:00
73833948,2014-08-23 13:14:24,2014-08-23 00:00:00
73838022,2014-08-23 15:58:33,2014-08-23 00:00:00
73840264,2014-08-23 17:23:09,2014-08-23 00:00:00
73840809,2014-08-23 17:43:27,2014-08-23 00:00:00
73840833,2014-08-23 17:44:30,2014-08-23 00:00:00
73847895,2014-08-23 22:11:44,2014-08-23 00:00:00
73848938,2014-08-23 23:00:10,2014-08-23 00:00:00
73851024,2014-08-24 01:14:58,2014-08-24 00:00:00
73851185,2014-08-24 01:27:44,2014-08-24 00:00:00
73852292,2014-08-24 02:48:29,2014-08-24 00:00:00
73853613,2014-08-24 04:17:37,2014-08-24 00:00:00
73853614,2014-08-24 17:20:49,2014-08-24 00:00:00
73853941,2014-08-24 04:37:36,2014-08-24 00:00:00
73854332,2014-08-24 05:05:00,2014-08-24 00:00:00
73854474,2014-08-24 05:16:26,2014-08-24 00:00:00
73854977,2014-08-24 05:46:02,2014-08-24 00:00:00
73855699,2014-08-24 06:30:41,2014-08-24 00:00:00
73856150,2014-08-24 06:56:10,2014-08-24 00:00:00
73856687,2014-08-24 07:22:52,2014-08-24 00:00:00
73857119,2014-08-24 07:45:52,2014-08-24 00:00:00
73857580,2014-08-24 13:01:18,2014-08-24 00:00:00
73861738,2014-08-24 11:20:49,2014-08-24 00:00:00
73861762,2014-08-24 11:21:37,2014-08-24 00:00:00
73865349,2014-08-24 13:54:19,2014-08-24 00:00:00
73869224,2014-08-24 16:19:20,2014-08-24 00:00:00
73870531,2014-08-24 16:56:53,2014-08-24 00:00:00
73870616,2014-08-24 17:00:15,2014-08-24 00:00:00
73874210,2014-08-24 19:16:16,2014-08-24 00:00:00
73876000,2014-08-24 20:23:16,2014-08-24 00:00:00
73882463,2014-08-25 04:15:20,2014-08-25 00:00:00
73882571,2014-08-25 02:01:38,2014-08-25 00:00:00
73882632,2014-08-25 02:05:06,2014-08-25 00:00:00
73883080,2014-08-25 02:27:08,2014-08-25 00:00:00
73883158,2014-08-25 02:33:06,2014-08-25 00:00:00
73885481,2014-08-25 04:30:10,2014-08-25 00:00:00
73885767,2014-08-25 04:44:08,2014-08-25 00:00:00
73885843,2014-08-25 04:46:51,2014-08-25 00:00:00
73891255,2014-08-25 07:31:19,2014-08-25 00:00:00
73893814,2014-08-25 08:29:28,2014-08-25 00:00:00
73893821,2014-08-25 08:29:30,2014-08-25 00:00:00
73895532,2014-08-25 09:05:42,2014-08-25 00:00:00
73898391,2014-08-25 10:02:40,2014-08-25 00:00:00
73899273,2014-08-25 10:21:19,2014-08-25 00:00:00
73899676,2014-08-25 10:29:33,2014-08-25 00:00:00
73899886,2014-08-25 10:34:40,2014-08-25 00:00:00
73902315,2014-08-25 11:24:27,2014-08-25 00:00:00
73904248,2014-08-25 12:02:59,2014-08-25 00:00:00
73905281,2014-08-25 12:23:03,2014-08-25 00:00:00
73906211,2014-08-25 12:38:53,2014-08-25 00:00:00
73909585,2014-08-25 13:35:21,2014-08-25 00:00:00
73916293,2014-08-25 15:21:41,2014-08-25 00:00:00
73917490,2014-08-25 15:42:22,2014-08-25 00:00:00
